insider,len,mo2_sum,mo2_per_trade,mo2_ratio,mo6_sum,mo6_per_trade,mo6_ratio,year1_sum,year1_per_trade,year1_ratio
slattery john s.,1,-0.1789543842003375,-0.1789543842003375,0,0.0,0.0,0,0.0,0.0,0
culp h lawrence jr,1,-0.1789543842003375,-0.1789543842003375,0,0.0,0.0,0,0.0,0.0,0
seidman leslie,1,-0.04087487347581061,-0.04087487347581061,0,-0.26237135684899365,-0.26237135684899365,0,0.0,0.0,0
rosgaard ole g,2,0.252816929925069,0.1264084649625345,100,0.4057754326364992,0.2028877163182496,100,0.9079369796722541,0.45396848983612703,100
watson peter g,5,0.6577866752301122,0.13155733504602246,80,1.6151002896196385,0.3230200579239277,80,2.6550682557032017,0.5310136511406404,80
hilsheimer lawrence a,22,0.8659014976552472,0.039359158984329415,63,4.508716314915388,0.20494165067797218,63,5.872386173542598,0.26692664425193624,63
bergwall timothy,1,0.1275448540992575,0.1275448540992575,100,0.29341313740561764,0.29341313740561764,100,0.03173645240023254,0.03173645240023254,100
kumar hari k,1,0.03045162077872984,0.03045162077872984,100,-0.10838711646295363,-0.10838711646295363,100,0.11483872936617943,0.11483872936617943,100
norton patrick j,1,0.03749312481617976,0.03749312481617976,100,0.1288365804299229,0.1288365804299229,100,0.021870954420992964,0.021870954420992964,100
sathyanarayanan bala,1,0.010618871491413703,0.010618871491413703,100,0.0,0.0,100,0.0,0.0,100
hilsheimer lawrence a.,4,-0.20617241791959184,-0.05154310447989796,0,0.05710458468128739,0.014276146170321847,0,0.0,0.0,0
martz gary r,2,0.05776231977527086,0.02888115988763543,50,0.1547933859918069,0.07739669299590345,50,0.2017696028211015,0.10088480141055076,50
mcnamara john w,3,-0.12896225739290623,-0.04298741913096874,33,0.21794903207758792,0.07264967735919597,33,1.1105118597807209,0.370170619926907,33
ragan virginia d,2,0.0940064841366775,0.04700324206833875,100,0.3167960692673235,0.15839803463366176,100,0.8206307756285599,0.41031538781427995,100
lloyd david c,1,0.008785533485402081,0.008785533485402081,100,0.06563309729853396,0.06563309729853396,100,0.3935400320927419,0.3935400320927419,100
diener shannon j,2,-0.07202433911943563,-0.03601216955971782,0,0.21208512578513555,0.10604256289256778,0,-0.11605258228002618,-0.05802629114001309,0
edwards bruce a,1,-0.2604842125870006,-0.2604842125870006,0,0.15564204548593727,0.15564204548593727,0,0.5185906301103318,0.5185906301103318,0
fischer david b,1,-0.1949685343461501,-0.1949685343461501,0,-0.1830188554005036,-0.1830188554005036,0,0.22012578264271185,0.22012578264271185,0
mcnutt robert m,4,-0.15570643210630827,-0.03892660802657707,25,-0.2699014139017414,-0.06747535347543535,25,-0.22957703244823163,-0.05739425811205791,25
mellen eric e,1,0.04174395365602736,0.04174395365602736,100,0.36363637972127405,0.36363637972127405,100,0.4378479020358824,0.4378479020358824,100
zoley george c,8,-0.106451061070726,-0.01330638263384075,37,-0.9637113661787704,-0.1204639207723463,37,-3.0419866804252678,-0.38024833505315847,37
evans brian r,1,-0.05693944863708568,-0.05693944863708568,0,0.0,0.0,0,-0.2669039200257526,-0.2669039200257526,0
venturella david j,1,-0.2335526470579931,-0.2335526470579931,0,-0.27894735686336514,-0.27894735686336514,0,-0.4749999921572835,-0.4749999921572835,0
o farrell elizabeth g,2,-0.1649462633111191,-0.08247313165555956,50,0.666954537790906,0.333477268895453,50,-0.027771853746735048,-0.013885926873367524,50
bradbury daniel m,1,0.6166671291192968,0.6166671291192968,100,0.3518890349118103,0.3518890349118103,100,1.309967003304154,1.309967003304154,100
scarlett john a,2,0.05911723788179239,0.029558618940896196,100,2.0850599359056794,1.0425299679528397,100,0.8227000932211539,0.41135004661057695,100
kiley thomas d,2,-0.056077825537728665,-0.028038912768864332,50,-0.32823460466793714,-0.16411730233396857,50,-0.3954899406801104,-0.1977449703400552,50
alberini carlos e,3,0.5034184096171685,0.16780613653905618,100,3.0318328915835777,1.0106109638611926,100,1.5806632089319859,0.526887736310662,100
bolla gianluca,2,-0.05340771748121036,-0.02670385874060518,50,0.29636575749113503,0.14818287874556751,50,-0.6367314911073909,-0.31836574555369546,50
herrero amigo victor,8,0.757355673393462,0.09466945917418275,75,-0.023767820878956014,-0.0029709776098695018,75,1.303241499557446,0.16290518744468074,75
gromek joseph r,1,-0.0914948885434141,-0.0914948885434141,0,-0.2611683738993112,-0.2611683738993112,0,-0.036941605884268675,-0.036941605884268675,0
johnson lacy m,1,-0.2039730362208814,-0.2039730362208814,0,-0.05604824028992781,-0.05604824028992781,0,0.0,0.0,0
brosig thomas j,3,1.1120653257221715,0.37068844190739053,66,2.0297613006262636,0.6765871002087546,66,5.061636456518414,1.6872121521728047,66
alpert henry a,3,-0.07834744692319316,-0.026115815641064386,33,0.22774421553450586,0.07591473851150195,33,0.44003432238558005,0.14667810746186002,33
coben jerome l,2,0.05274738088462008,0.02637369044231004,50,0.3347677525531294,0.1673838762765647,50,0.332302978549452,0.166151489274726,50
sullivan kevin f,3,0.03441207357987172,0.011470691193290574,33,0.8039215834622826,0.2679738611540942,33,1.3264054089412565,0.4421351363137522,33
grabowsky louis j,3,-0.2146253984867334,-0.0715417994955778,33,-0.05053726588805084,-0.016845755296016948,33,-0.5763022244635453,-0.19210074148784842,33
harris brian g,2,0.651683852032783,0.3258419260163915,100,0.6213916748022844,0.3106958374011422,100,1.7721958579000185,0.8860979289500093,100
kaplan seth l,1,0.48346747130987044,0.48346747130987044,100,0.3610366499865983,0.3610366499865983,100,0.8829312318975521,0.8829312318975521,100
durborow christopher w,1,0.3551020719567124,0.3551020719567124,100,0.2604081290108817,0.2604081290108817,100,0.7281632715341996,0.7281632715341996,100
kramer ronald j,4,0.5911128614652497,0.14777821536631242,100,0.9350252220012105,0.23375630550030263,100,3.230940374408979,0.8077350936022447,100
turnbull cheryl l,1,-0.0323449325497746,-0.0323449325497746,0,-0.4204851513673994,-0.4204851513673994,0,-0.10026947598396059,-0.10026947598396059,0
johnson lacy m.,1,-0.2039730362208814,-0.2039730362208814,0,-0.05604824028992781,-0.05604824028992781,0,0.0,0.0,0
brosig thomas,1,-0.16827276075640726,-0.16827276075640726,0,-0.015567089822831486,-0.015567089822831486,0,0.0,0.0,0
grabowsky louis j.,1,-0.16827276075640726,-0.16827276075640726,0,-0.015567089822831486,-0.015567089822831486,0,0.0,0.0,0
talasaz amirali,3,-0.7178015653773946,-0.23926718845913153,0,-1.781412824654176,-0.5938042748847253,0,0.0,0.0,0
eltoukhy helmy a,1,-0.23167183533714794,-0.23167183533714794,0,-0.5853159574672545,-0.5853159574672545,0,0.0,0.0,0
eltoukhy helmy,2,-0.4861297300402466,-0.2430648650201233,0,-1.1960968671869217,-0.5980484335934608,0,0.0,0.0,0
stonesifer sandra m,1,0.0034010317523265653,0.0034010317523265653,100,-0.036142107193845176,-0.036142107193845176,100,0.0,0.0,100
markell jack a,3,0.05777574644355338,0.019258582147851127,66,0.49924816748618084,0.16641605582872696,66,1.351486560978126,0.45049552032604195,66
bollinger lee c,2,0.22027388137306897,0.11013694068653448,50,0.9368591737688623,0.46842958688443115,50,1.3938912122139295,0.6969456061069648,50
rosen andrew stephen,1,0.27009711846132595,0.27009711846132595,100,0.42340121822701143,0.42340121822701143,100,1.0343402834189244,1.0343402834189244,100
mulcahy anne m,2,-0.21459756662617552,-0.10729878331308776,50,-0.10058066292113381,-0.050290331460566905,50,0.22795786444039667,0.11397893222019834,50
maas jacob,1,-0.18536343862258625,-0.18536343862258625,0,-0.13076590116613687,-0.13076590116613687,0,0.18676506658631625,0.18676506658631625,0
oshaughnessy timothy j,5,0.18519179103318478,0.03703835820663696,80,0.047037311303795265,0.009407462260759053,80,0.4279167273597674,0.08558334547195348,80
graham donald e,1,0.030267371859992863,0.030267371859992863,100,0.19009568558300116,0.19009568558300116,100,0.23357473874420448,0.23357473874420448,100
goldberg david b,1,0.08635346586728757,0.08635346586728757,100,0.16949815648781108,0.16949815648781108,100,0.4424734454347277,0.4424734454347277,100
thompson larry d,1,0.05756211237672842,0.05756211237672842,100,0.011411532608490954,0.011411532608490954,100,-0.03078474610087204,-0.03078474610087204,100
diller barry,1,0.12402649866912262,0.12402649866912262,100,-0.033004311579207184,-0.033004311579207184,100,-0.01566258480244548,-0.01566258480244548,100
wagoner g richard jr,1,0.004853853685366579,0.004853853685366579,100,0.1241119608919718,0.1241119608919718,100,-0.06421170038817407,-0.06421170038817407,100
stonesifer sandra m.,1,0.0034010317523265653,0.0034010317523265653,100,-0.036142107193845176,-0.036142107193845176,100,0.0,0.0,100
markell jack a.,1,0.056553134991895786,0.056553134991895786,100,0.08639323412262608,0.08639323412262608,100,0.0,0.0,100
bok scott l,24,-1.7472473373545139,-0.07280197238977142,37,-0.15303469393302338,-0.0063764455805426406,37,1.0266010490493396,0.04277504371038915,37
ferro kevin t,3,-0.4366215322510114,-0.14554051075033714,0,-0.053897060486499865,-0.01796568682883329,0,-0.2649971358305019,-0.0883323786101673,0
hartzband meryl d,3,0.3702802982210468,0.12342676607368226,100,-0.06826358134686869,-0.022754527115622897,100,-0.15912701960696704,-0.053042339868989014,100
greenhill robert f,1,0.24595180910554032,0.24595180910554032,100,-0.26520784966186506,-0.26520784966186506,100,-0.23894971118902442,-0.23894971118902442,100
ferro kevin,1,-0.29346095026877417,-0.29346095026877417,0,0.0,0.0,0,0.0,0.0,0
thoren daniel j,1,-0.05216289023979267,-0.05216289023979267,0,0.0,0.0,0,0.0,0.0,0
barber james j,8,0.3409498773956573,0.04261873467445716,87,-1.6670947801462181,-0.20838684751827727,87,-0.14767322941916855,-0.01845915367739607,87
painter jonathan w,1,-0.20591457731389537,-0.20591457731389537,0,-0.006571787389333826,-0.006571787389333826,0,0.0,0.0,0
smith alan e,2,-0.5242973938738265,-0.26214869693691323,0,-0.10448715051032009,-0.052243575255160046,0,0.034112502724568616,0.017056251362284308,0
fortier alan,2,-0.1253428560805138,-0.0626714280402569,50,-0.20702662620195666,-0.10351331310097833,50,-0.41650426628271825,-0.20825213314135912,50
schnorr lisa m,2,-0.08886816895788012,-0.04443408447894006,50,0.17253275060226544,0.08626637530113272,50,0.11390422742189085,0.056952113710945426,50
lines james r,4,-1.381981543561017,-0.34549538589025425,0,-0.9412425903815145,-0.23531064759537862,0,-0.39387710359549744,-0.09846927589887436,0
glajch jeffrey,6,-0.7885863503956413,-0.13143105839927355,16,-0.7801292937366723,-0.13002154895611204,16,-0.6348507660945054,-0.10580846101575091,16
rice john n,1,0.14594889533609876,0.14594889533609876,100,-0.03551616430294453,-0.03551616430294453,100,-0.30799112373738713,-0.30799112373738713,100
thoren daniel j.,3,-0.05216289023979267,-0.01738763007993089,0,0.0,0.0,0,0.0,0.0,0
schnorr lisa m.,2,-0.20591457731389537,-0.10295728865694768,0,-0.006571787389333826,-0.003285893694666913,0,0.0,0.0,0
goldfarb morris,6,1.9891084234518004,0.3315180705753001,33,3.6868338240568117,0.6144723040094686,33,8.279940446278038,1.3799900743796731,33
gilliam joseph e,1,0.21061223866988202,0.21061223866988202,100,0.49428573919802293,0.49428573919802293,100,1.3640815579161352,1.3640815579161352,100
shipp earl l,3,0.08470136419942541,0.028233788066475137,66,-0.129373835908201,-0.04312461196940034,66,-0.8007340311739664,-0.26691134372465547,66
petterson lasse,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
schwartz barry f,3,0.030467528542213625,0.010155842847404542,66,-0.001358409396694406,-0.00045280313223146866,66,-0.04536815868891316,-0.015122719562971053,66
urdang e scott,11,-1.0104431631744368,-0.09185846937949425,27,0.39414228678668506,0.03583111698060773,27,1.2316023535383667,0.1119638503216697,27
shanks earl c,1,0.5624999248680984,0.5624999248680984,100,0.9947477792011655,0.9947477792011655,100,1.2473738896005828,1.2473738896005828,100
carlino peter m,4,0.387457335924577,0.09686433398114425,75,1.2210312447751055,0.3052578111937764,75,1.8312868492459298,0.45782171231148244,75
demchyk matthew,6,0.39821648897377054,0.06636941482896176,100,-0.43794430581270005,-0.07299071763545001,100,0.5004379318962471,0.08340632198270785,100
marshall joseph w iii,1,0.06598682522107567,0.06598682522107567,100,0.18536293571960533,0.18536293571960533,100,0.27624472232516667,0.27624472232516667,100
handler david alan,4,0.9786539974214297,0.24466349935535742,100,5.218607593363532,1.304651898340883,100,8.003231578554109,2.0008078946385273,100
clifford william j,1,0.03248882793963932,0.03248882793963932,100,0.044709389988392176,0.044709389988392176,100,0.11803276228090931,0.11803276228090931,100
roitman daniel,4,-0.24527719009182503,-0.061319297522956256,25,-0.5174234952380705,-0.12935587380951763,25,-0.6611539459485827,-0.16528848648714567,25
goldberg leonard r,2,-0.2968509523457049,-0.14842547617285246,0,-0.3908898794113475,-0.19544493970567375,0,-0.5019787583392094,-0.2509893791696047,0
elder david c,3,-0.6002205555523223,-0.2000735185174408,0,0.0,0.0,0,0.0,0.0,0
parrini dante c,5,-0.4826373460974792,-0.09652746921949584,20,0.25057868933144234,0.050115737866288465,20,-0.017361176648623015,-0.0034722353297246033,20
shettigar ramesh,1,-0.15809282123135152,-0.15809282123135152,0,0.0,0.0,0,0.0,0.0,0
brown bruce,1,-0.31732166879959334,-0.31732166879959334,0,0.0,0.0,0,0.0,0.0,0
fogarty kevin michael,3,-0.47690583265995184,-0.15896861088665062,0,0.0,0.0,0,0.0,0.0,0
debenedictis nicholas,11,0.780002702559151,0.07090933659628645,100,0.6198150337597236,0.056346821250883965,100,-1.2205335925244643,-0.11095759932040584,100
burns stephanie ann,2,0.07833069704695836,0.03916534852347918,100,-0.14197362124947496,-0.07098681062473748,100,0.0,0.0,100
ferguson roger w jr,5,-0.29703993630644554,-0.05940798726128911,0,-0.6015973474212636,-0.12031946948425272,0,-0.9709551162117337,-0.19419102324234674,0
burns stephanie,2,0.0837701093197905,0.04188505465989525,100,-0.27550313707485474,-0.13775156853742737,100,0.0,0.0,100
andrews patricia s,1,-0.3799999952316284,-0.3799999952316284,0,-0.6899999976158142,-0.6899999976158142,0,0.0,0.0,0
junius daniel m,3,0.4189003932950872,0.13963346443169575,66,1.3916646728680102,0.46388822428933674,66,1.8171862406163641,0.6057287468721214,66
henos michael a,1,0.266339892960964,0.266339892960964,100,0.46732021407807195,0.46732021407807195,100,0.28431377132229596,0.28431377132229596,100
barrett michael james phd,5,2.9637256982405455,0.5927451396481092,100,1.1629741501925517,0.23259483003851034,100,-0.43635321575769986,-0.08727064315153997,100
jacobson paul a,1,-0.136774173859627,-0.136774173859627,0,0.0,0.0,0,0.0,0.0,0
russo patricia f,2,-0.09908254618668244,-0.04954127309334122,50,0.5255856481107012,0.2627928240553506,50,1.4202127556141024,0.7101063778070512,50
blissett julian g,1,-0.026275054863912364,-0.026275054863912364,0,0.6939722401169232,0.6939722401169232,0,1.3048687581221696,1.3048687581221696,0
tsien matthew,1,0.27501162914645305,0.27501162914645305,100,0.34946488175281526,0.34946488175281526,100,1.6300605425656938,1.6300605425656938,100
solso theodore m,1,-0.30687499046325684,-0.30687499046325684,0,-0.061874985694885254,-0.061874985694885254,0,0.604062557220459,0.604062557220459,0
attal alain,1,-0.1911651193017842,-0.1911651193017842,0,0.0,0.0,0,0.0,0.0,0
cohen ryan,2,1.383982973737855,0.6919914868689275,50,11.819577328861376,5.909788664430688,50,9.053742689641004,4.526871344820502,50
cheng lawrence,1,0.020488326621031762,0.020488326621031762,100,0.0,0.0,100,0.0,0.0,100
bell james a,1,0.014344199422675287,0.014344199422675287,100,1.8504097379525823,1.8504097379525823,100,32.68237525871835,32.68237525871835,100
sherman george e jr,1,0.014344199422675287,0.014344199422675287,100,1.8504097379525823,1.8504097379525823,100,32.68237525871835,32.68237525871835,100
dunn lizabeth,1,0.18726591225196432,0.18726591225196432,100,-0.31647940242126116,-0.31647940242126116,100,0.8895130831968305,0.8895130831968305,100
vrabeck kathy p,1,0.20359280126303783,0.20359280126303783,100,-0.11976054971231778,-0.11976054971231778,100,0.8243512825872021,0.8243512825872021,100
szczepanski gerald r,1,0.20119526548193847,0.20119526548193847,100,-0.1693226908091917,-0.1693226908091917,100,1.0,1.0,100
teffner carrie w,1,0.17021281344688957,0.17021281344688957,100,-0.18936168140499365,-0.18936168140499365,100,0.8617022032109607,0.8617022032109607,100
mauler michael k,1,-0.15376148748835292,-0.15376148748835292,0,-0.1236697555681981,-0.1236697555681981,0,-0.25981651096169006,-0.25981651096169006,0
douglas robert andrew,3,0.19466617218025045,0.06488872406008349,66,0.9236587721380298,0.3078862573793433,66,1.7358212017694625,0.5786070672564875,66
cole henry,5,-0.2466381697429239,-0.04932763394858478,20,0.7589144303133932,0.15178288606267865,20,1.0179781515515842,0.20359563031031686,20
busch jeffrey m,8,0.1350279491860261,0.01687849364825326,62,0.2628908761694828,0.03286135952118535,62,0.45064210913300984,0.05633026364162623,62
marston ronald,3,0.12062284747261842,0.04020761582420614,66,0.5248618054383237,0.1749539351461079,66,0.516005612289104,0.17200187076303466,66
huang yanping,2,0.1475771105558514,0.0737885552779257,50,0.28709635915201803,0.14354817957600902,50,0.25858077069925817,0.12929038534962908,50
